t,x,y,z
51.3559,-0.2942,0.34,-0.0863
51.3749,-0.2948,0.3397,-0.0862
51.3959,-0.2954,0.3393,-0.0858
51.4159,-0.2959,0.3386,-0.0853
51.4359,-0.2963,0.3377,-0.0846
51.4559,-0.2971,0.3365,-0.0835
51.4749,-0.2979,0.3349,-0.0823
51.4959,-0.2987,0.334,-0.0814
51.5159,-0.3,0.3337,-0.0817
51.5359,-0.3016,0.3338,-0.0818
51.5559,-0.3034,0.3341,-0.0824
51.5749,-0.3053,0.3343,-0.0832
51.5959,-0.3071,0.3345,-0.0837
51.6149,-0.3085,0.3348,-0.0843
51.6349,-0.3097,0.3346,-0.0847
51.6549,-0.3107,0.3344,-0.085
51.6749,-0.3124,0.3341,-0.0851
51.6949,-0.3141,0.3336,-0.0851
51.7149,-0.3158,0.3325,-0.0848
51.7349,-0.3174,0.3315,-0.0848
51.7549,-0.3183,0.3303,-0.0845
51.7749,-0.3195,0.3299,-0.0842
51.7959,-0.3211,0.3299,-0.083
51.8159,-0.3218,0.3296,-0.0826
51.8349,-0.3224,0.3291,-0.0821
51.8549,-0.3232,0.3285,-0.0814
51.8749,-0.3232,0.3282,-0.0814
51.8959,-0.323,0.3284,-0.0816
51.9159,-0.3234,0.3292,-0.0821
51.9349,-0.3249,0.3306,-0.0824
51.9549,-0.3265,0.3313,-0.0826
51.9749,-0.3285,0.3321,-0.0828
51.9959,-0.3303,0.3325,-0.0828
52.0159,-0.3322,0.3329,-0.0826
52.0349,-0.3345,0.3329,-0.0821
52.0559,-0.3361,0.3329,-0.0815
52.0749,-0.3382,0.333,-0.081
52.0939,-0.339,0.3326,-0.0817
52.1229,-0.3404,0.3331,-0.0817
52.1429,-0.3412,0.3334,-0.0816
52.1629,-0.3423,0.3345,-0.0817
52.1829,-0.3427,0.3349,-0.0817
52.2029,-0.343,0.3353,-0.082
52.2229,-0.3434,0.3355,-0.0821
52.2429,-0.3438,0.3357,-0.082
52.2629,-0.3443,0.3354,-0.0816
52.2829,-0.3447,0.3353,-0.0813
52.3029,-0.3451,0.3352,-0.0812
52.3229,-0.3452,0.3351,-0.0813
52.3429,-0.3454,0.3357,-0.0816
52.3629,-0.3453,0.3358,-0.0818
52.3829,-0.3456,0.3364,-0.0819
52.4029,-0.3464,0.3368,-0.0817
52.4229,-0.3471,0.337,-0.0816
52.4429,-0.3478,0.3371,-0.0815
52.4629,-0.3484,0.3373,-0.0813
52.4829,-0.3482,0.3374,-0.0817
52.5029,-0.3485,0.3378,-0.0818
52.5229,-0.3489,0.3384,-0.0821
52.5429,-0.3491,0.3384,-0.0821
52.5629,-0.3491,0.3384,-0.082
52.5829,-0.3493,0.3383,-0.0818
52.6029,-0.3498,0.3382,-0.0814
52.6229,-0.3499,0.3379,-0.0813
52.6429,-0.3493,0.338,-0.0815
52.6629,-0.3488,0.3378,-0.0816
52.6829,-0.3483,0.3377,-0.0819
52.7029,-0.3476,0.3376,-0.082
52.7229,-0.3469,0.3372,-0.082
52.7429,-0.3462,0.337,-0.0822
52.7629,-0.346,0.3372,-0.0827
52.7829,-0.3462,0.338,-0.083
52.8029,-0.3465,0.3386,-0.0836
52.8229,-0.3465,0.3391,-0.0839
52.8429,-0.3463,0.3394,-0.0842
52.8629,-0.3459,0.3398,-0.0847
52.8829,-0.3458,0.34,-0.0848
52.9029,-0.3454,0.3399,-0.0851
52.9229,-0.3445,0.3398,-0.0854
52.9429,-0.3441,0.3399,-0.0856
52.9629,-0.344,0.3401,-0.0859
52.9829,-0.3445,0.3405,-0.086
53.0029,-0.3445,0.3407,-0.0862
53.0229,-0.3443,0.3408,-0.0863
53.0429,-0.3442,0.3408,-0.0862
53.0629,-0.3442,0.3405,-0.0861
53.0829,-0.3442,0.3402,-0.0858
53.0949,-0.3441,0.3398,-0.0856
53.1169,-0.3443,0.3396,-0.085
53.1369,-0.3441,0.3392,-0.0849
53.1569,-0.3447,0.3391,-0.0845
53.1769,-0.3448,0.339,-0.0844
53.1969,-0.3453,0.3389,-0.084
53.2169,-0.3453,0.3384,-0.084
53.2369,-0.3457,0.3385,-0.0836
53.2569,-0.3459,0.3384,-0.0833
53.2769,-0.346,0.3382,-0.083
53.3009,-0.3461,0.338,-0.0827
53.3209,-0.3463,0.3378,-0.0824
53.3409,-0.3467,0.3375,-0.0823
53.3609,-0.347,0.3373,-0.0819
53.3809,-0.3474,0.3371,-0.0815
53.4009,-0.3477,0.337,-0.081
53.4209,-0.3478,0.3371,-0.0812
53.4409,-0.348,0.3375,-0.0815
53.4609,-0.348,0.3377,-0.0818
53.4809,-0.348,0.3382,-0.0821
53.5009,-0.3478,0.3374,-0.0836
53.5209,-0.3476,0.3376,-0.0842
53.5409,-0.3469,0.3391,-0.0834
53.5609,-0.3463,0.3392,-0.084
53.5809,-0.3456,0.3394,-0.0844
53.6009,-0.3446,0.3397,-0.085
53.6209,-0.3437,0.34,-0.0855
53.6409,-0.3427,0.3406,-0.0859
53.6609,-0.3416,0.3411,-0.0863
53.6809,-0.3406,0.3417,-0.0869
53.7009,-0.3393,0.3421,-0.0878
53.7209,-0.3376,0.3428,-0.0893
53.7409,-0.3359,0.3437,-0.0909
53.7609,-0.3336,0.3443,-0.0931
53.7809,-0.3311,0.3448,-0.0954
53.8009,-0.3283,0.3453,-0.0979
53.8209,-0.3254,0.3455,-0.1008
53.841,-0.3224,0.3454,-0.1041
53.861,-0.3192,0.3451,-0.1077
53.881,-0.3162,0.3446,-0.1117
53.901,-0.3132,0.3437,-0.1157
53.921,-0.3099,0.3426,-0.1199
53.941,-0.3066,0.3417,-0.1239
53.961,-0.3021,0.3391,-0.1294
53.981,-0.2981,0.3375,-0.1342
54.001,-0.2939,0.3359,-0.1389
54.021,-0.2892,0.3339,-0.1444
54.041,-0.2844,0.3314,-0.1501
54.061,-0.2795,0.329,-0.1562
54.081,-0.2745,0.3265,-0.1626
54.095,-0.2692,0.3239,-0.1693
54.116,-0.2641,0.321,-0.176
54.136,-0.2586,0.3179,-0.183
54.156,-0.2531,0.315,-0.1899
54.176,-0.2476,0.312,-0.1967
54.196,-0.2421,0.309,-0.2035
54.216,-0.2365,0.306,-0.2103
54.236,-0.2308,0.3031,-0.2173
54.256,-0.2251,0.3,-0.2244
54.276,-0.2195,0.2969,-0.2314
54.296,-0.2141,0.2941,-0.2382
54.316,-0.2089,0.291,-0.2449
54.336,-0.2037,0.2878,-0.2513
54.356,-0.1982,0.2845,-0.2577
54.376,-0.1928,0.2812,-0.2639
54.396,-0.1871,0.2777,-0.2701
54.416,-0.1814,0.2739,-0.2761
54.436,-0.1755,0.2701,-0.2821
54.456,-0.1697,0.2662,-0.2884
54.476,-0.1637,0.262,-0.2948
54.496,-0.1576,0.2577,-0.3012
54.516,-0.1515,0.2533,-0.3077
54.536,-0.1455,0.2488,-0.3143
54.556,-0.1396,0.2441,-0.3209
54.576,-0.1338,0.2393,-0.3277
54.596,-0.1279,0.2345,-0.3342
54.616,-0.1221,0.2295,-0.3409
54.636,-0.1164,0.2245,-0.3473
54.656,-0.1108,0.2196,-0.3538
54.676,-0.1053,0.2146,-0.3601
54.696,-0.1001,0.2097,-0.3663
54.716,-0.095,0.2048,-0.3724
54.736,-0.0904,0.2001,-0.3781
54.756,-0.0859,0.1954,-0.3835
54.776,-0.0817,0.1909,-0.3883
54.796,-0.0775,0.1864,-0.3927
54.816,-0.0734,0.1821,-0.3966
54.836,-0.0692,0.1776,-0.4
54.856,-0.0652,0.1732,-0.403
54.876,-0.0612,0.169,-0.4055
54.896,-0.0575,0.1648,-0.4075
54.916,-0.0537,0.1606,-0.4091
54.936,-0.05,0.1566,-0.4105
54.956,-0.0463,0.1528,-0.4115
54.976,-0.0424,0.1488,-0.4122
54.996,-0.0383,0.1452,-0.4123
55.026,-0.034,0.1415,-0.412
55.036,-0.0295,0.138,-0.4112
55.056,-0.0249,0.1345,-0.4103
55.076,-0.0201,0.1309,-0.4093
55.095,-0.0151,0.1274,-0.4081
55.118,-0.0101,0.1239,-0.4067
55.138,-0.005,0.1202,-0.4053
55.158,0.0001,0.1163,-0.4036
55.178,0.0053,0.1124,-0.4017
55.198,0.0105,0.1083,-0.3997
55.218,0.0157,0.1041,-0.3974
55.238,0.0207,0.1,-0.3951
55.258,0.0256,0.0958,-0.3926
55.278,0.0303,0.0916,-0.39
55.302,0.0348,0.0876,-0.3874
55.322,0.0392,0.0839,-0.3851
55.342,0.0436,0.0802,-0.3831
55.362,0.0477,0.0769,-0.3815
55.382,0.0515,0.0736,-0.3801
55.402,0.0551,0.0709,-0.3793
55.422,0.0587,0.0684,-0.3787
55.442,0.0624,0.0663,-0.3788
55.462,0.066,0.0643,-0.379
55.482,0.0695,0.0627,-0.3797
55.502,0.073,0.0611,-0.3804
55.522,0.0762,0.0596,-0.3809
55.542,0.0793,0.058,-0.381
55.562,0.0822,0.0566,-0.3805
55.582,0.0848,0.0552,-0.3796
55.602,0.0878,0.0539,-0.3785
55.622,0.0905,0.053,-0.3773
55.642,0.0933,0.0521,-0.376
55.662,0.0956,0.0514,-0.3747
55.682,0.0978,0.0512,-0.3735
55.702,0.0995,0.0511,-0.3725
55.722,0.1007,0.0514,-0.3716
55.742,0.1015,0.052,-0.3711
55.762,0.102,0.0528,-0.3705
55.782,0.1023,0.0539,-0.3697
55.802,0.1024,0.055,-0.3688
55.822,0.1023,0.056,-0.3675
55.842,0.1021,0.0568,-0.3661
55.862,0.1018,0.0574,-0.3644
55.882,0.1012,0.0577,-0.3624
55.902,0.1007,0.0578,-0.36
55.922,0.1002,0.0576,-0.3574
55.942,0.0997,0.0575,-0.3543
55.962,0.0993,0.0574,-0.3511
55.982,0.0989,0.0573,-0.348
56.002,0.0984,0.0572,-0.3453
56.022,0.0979,0.0572,-0.3431
56.042,0.0973,0.0573,-0.3414
56.062,0.0965,0.0576,-0.3401
56.082,0.0957,0.0576,-0.339
56.102,0.0949,0.0578,-0.338
56.122,0.0943,0.058,-0.3369
56.142,0.094,0.0582,-0.3359
56.162,0.0939,0.0582,-0.3349
56.182,0.094,0.0581,-0.3342
56.202,0.0943,0.0579,-0.3336
56.222,0.0949,0.0573,-0.3331
56.242,0.0955,0.0567,-0.3326
56.262,0.0961,0.0558,-0.3322
56.282,0.0969,0.0545,-0.3317
56.302,0.0976,0.0527,-0.3311
56.322,0.0983,0.0507,-0.3302
56.342,0.0992,0.0486,-0.3291
56.362,0.0999,0.0461,-0.3278
56.382,0.1007,0.0433,-0.3268
56.402,0.1018,0.0404,-0.326
56.422,0.1027,0.0376,-0.3256
56.442,0.1036,0.0346,-0.3257
56.462,0.1044,0.0317,-0.3262
56.482,0.1052,0.0286,-0.3272
56.502,0.106,0.0259,-0.3285
56.522,0.1066,0.0232,-0.3304
56.542,0.1072,0.0208,-0.3327
56.562,0.1077,0.0184,-0.3356
56.582,0.1082,0.016,-0.3389
56.602,0.1087,0.0137,-0.3427
56.622,0.1093,0.0115,-0.347
56.642,0.11,0.0094,-0.3515
56.662,0.1105,0.0073,-0.3565
56.682,0.1114,0.005,-0.362
56.702,0.1122,0.0031,-0.3679
56.722,0.1128,0.001,-0.3742
56.742,0.1134,-0.0013,-0.3808
56.762,0.1139,-0.0035,-0.3876
56.782,0.1141,-0.0057,-0.3946
56.802,0.1141,-0.0079,-0.402
56.822,0.1139,-0.0099,-0.4094
56.842,0.1134,-0.0124,-0.4171
56.862,0.1126,-0.0143,-0.4248
56.882,0.1117,-0.0165,-0.4325
56.902,0.1105,-0.0186,-0.4405
56.922,0.1092,-0.0205,-0.4481
56.942,0.1076,-0.0224,-0.4556
56.962,0.1059,-0.0242,-0.4626
56.982,0.1042,-0.026,-0.4693
57.002,0.1025,-0.0277,-0.4756
57.022,0.1008,-0.0293,-0.4814
57.042,0.099,-0.0307,-0.4867
57.062,0.0971,-0.0321,-0.4915
57.081,0.0954,-0.0333,-0.4956
57.102,0.0936,-0.0343,-0.4991
57.122,0.0919,-0.0354,-0.502
57.142,0.0902,-0.0361,-0.5044
57.162,0.0886,-0.0367,-0.5062
57.182,0.0871,-0.0372,-0.5074
57.202,0.0855,-0.0376,-0.5082
57.222,0.0841,-0.0379,-0.5085
57.242,0.0827,-0.038,-0.5085
57.262,0.0815,-0.038,-0.508
57.282,0.0803,-0.0379,-0.5074
57.302,0.0791,-0.0378,-0.5065
57.322,0.0778,-0.0375,-0.5053
57.341,0.0767,-0.0373,-0.5041
57.362,0.0754,-0.0369,-0.5027
57.382,0.0743,-0.0366,-0.5013
57.402,0.0731,-0.0362,-0.4998
57.422,0.072,-0.0357,-0.4983
57.441,0.0709,-0.0352,-0.4968
57.462,0.0698,-0.0347,-0.4953
57.482,0.0688,-0.0339,-0.4938
57.502,0.0679,-0.0332,-0.4923
57.522,0.0668,-0.0323,-0.4911
57.542,0.0659,-0.0313,-0.4899
57.562,0.0651,-0.0303,-0.4889
57.582,0.0644,-0.0289,-0.488
57.602,0.0639,-0.0276,-0.4874
57.622,0.0635,-0.0261,-0.487
57.642,0.0631,-0.0243,-0.4868
57.662,0.0629,-0.0225,-0.4868
57.682,0.0629,-0.0206,-0.4872
57.702,0.063,-0.0185,-0.4877
57.722,0.0633,-0.0162,-0.4885
57.742,0.0637,-0.0138,-0.4894
57.762,0.0642,-0.0112,-0.4906
57.782,0.0648,-0.0088,-0.4921
57.802,0.0654,-0.006,-0.4937
57.822,0.0662,-0.0033,-0.4956
57.842,0.067,-0.0004,-0.4978
57.862,0.0677,0.0023,-0.5003
57.882,0.0685,0.0052,-0.5027
57.902,0.0693,0.0081,-0.5055
57.922,0.07,0.0109,-0.5084
57.942,0.0708,0.0138,-0.5114
57.962,0.0715,0.0168,-0.5147
57.982,0.0721,0.0196,-0.5183
58.002,0.0723,0.0225,-0.5222
58.022,0.0725,0.0252,-0.5268
58.042,0.0724,0.0279,-0.5319
58.062,0.0722,0.0306,-0.5376
58.082,0.0716,0.0333,-0.5432
58.104,0.071,0.0358,-0.5489
58.124,0.0709,0.0383,-0.5547
58.144,0.0706,0.0409,-0.5607
58.164,0.0701,0.0435,-0.5667
58.184,0.0694,0.0463,-0.5724
58.204,0.0687,0.0491,-0.5778
58.224,0.0682,0.0519,-0.583
58.244,0.068,0.0546,-0.5883
58.264,0.0679,0.0567,-0.5937
58.284,0.0679,0.0582,-0.5989
58.304,0.0679,0.0592,-0.6039
58.324,0.068,0.0597,-0.6087
58.344,0.0681,0.0598,-0.6133
58.364,0.0683,0.0596,-0.6179
58.384,0.069,0.059,-0.6219
58.404,0.0698,0.0581,-0.6257
58.424,0.0708,0.0568,-0.6298
58.444,0.0716,0.055,-0.6335
58.464,0.0722,0.0533,-0.6372
58.484,0.0725,0.0517,-0.6408
58.504,0.0724,0.0502,-0.6446
58.524,0.0717,0.0487,-0.6485
58.544,0.0705,0.0473,-0.6523
58.564,0.0692,0.0461,-0.6562
58.584,0.0676,0.045,-0.6601
58.604,0.066,0.044,-0.6643
58.6241,0.0643,0.0431,-0.6683
58.6441,0.0629,0.0417,-0.6732
58.6641,0.0617,0.0403,-0.6788
58.6841,0.0609,0.0392,-0.6838
58.7041,0.06,0.0391,-0.689
58.7241,0.0592,0.0396,-0.6938
58.7441,0.0584,0.0409,-0.6986
58.7641,0.0575,0.0426,-0.7034
58.7841,0.0568,0.0449,-0.7084
58.8041,0.0562,0.0473,-0.7137
58.8241,0.0557,0.0498,-0.7195
58.8441,0.0552,0.0524,-0.7254
58.8641,0.055,0.0551,-0.7314
58.8841,0.055,0.0577,-0.7372
58.9041,0.0548,0.0601,-0.7429
58.9241,0.0547,0.0623,-0.7486
58.9441,0.0547,0.0644,-0.7539
58.9641,0.0546,0.0664,-0.7591
58.9841,0.0543,0.0682,-0.764
59.0041,0.0538,0.0696,-0.7685
59.0241,0.0532,0.0708,-0.7725
59.0441,0.0527,0.0719,-0.7757
59.0641,0.0521,0.0728,-0.7786
59.0841,0.0516,0.0737,-0.7811
59.1041,0.0512,0.0743,-0.7834
59.1241,0.0506,0.0751,-0.7856
59.1441,0.0502,0.0759,-0.7878
59.1641,0.0496,0.077,-0.79
59.1841,0.0491,0.0781,-0.7923
59.2041,0.0485,0.0793,-0.7944
59.2241,0.0479,0.0805,-0.7965
59.2441,0.047,0.0817,-0.7985
59.2641,0.0459,0.0826,-0.8003
59.2841,0.0447,0.0834,-0.8021
59.3041,0.043,0.084,-0.8036
59.3241,0.0414,0.0843,-0.8045
59.3441,0.0395,0.0846,-0.8047
59.3641,0.0376,0.0846,-0.8044
59.3841,0.0353,0.0846,-0.8037
59.4041,0.0329,0.0845,-0.8027
59.4241,0.0303,0.0844,-0.8014
59.4441,0.0277,0.0843,-0.7997
59.4641,0.0252,0.0844,-0.7976
59.4841,0.0228,0.0847,-0.7955
59.5041,0.0206,0.0851,-0.7934
59.5241,0.0185,0.0855,-0.7916
59.5441,0.0169,0.0861,-0.7898
59.5641,0.0156,0.0868,-0.7881
59.5841,0.015,0.0874,-0.7869
59.6041,0.0148,0.0879,-0.7863
59.6241,0.015,0.0885,-0.7861
59.6441,0.0156,0.089,-0.7863
59.6641,0.0165,0.0896,-0.7866
59.6841,0.0177,0.0902,-0.7869
59.7041,0.0191,0.0911,-0.7871
59.7241,0.0203,0.0918,-0.7871
59.7441,0.0213,0.0926,-0.7868
59.7641,0.0223,0.0935,-0.7863
59.7841,0.023,0.0943,-0.7857
59.8041,0.0234,0.0953,-0.7847
59.8241,0.0234,0.0964,-0.7833
59.8441,0.0231,0.0978,-0.7817
59.8641,0.0224,0.0995,-0.7798
59.8841,0.0215,0.1015,-0.7778
59.9041,0.0205,0.1037,-0.7757
59.9241,0.0193,0.1065,-0.7731
59.9441,0.0181,0.1097,-0.7705
59.9641,0.0172,0.1135,-0.7678
59.9841,0.0164,0.1178,-0.7655
60.0041,0.0158,0.1226,-0.7636
60.0241,0.0155,0.1278,-0.762
60.0441,0.0155,0.1332,-0.7605
60.0641,0.0161,0.1389,-0.7592
60.0841,0.0171,0.1446,-0.758
60.1061,0.0186,0.1501,-0.7568
60.1251,0.0204,0.1555,-0.7557
60.1461,0.0227,0.1607,-0.7545
60.1661,0.0254,0.1655,-0.7532
60.1861,0.0288,0.17,-0.7516
60.2061,0.0325,0.1744,-0.7489
60.2251,0.0361,0.1784,-0.7463
60.2461,0.04,0.1819,-0.7447
60.2661,0.0439,0.1847,-0.7434
60.2861,0.0477,0.1869,-0.7422
60.3061,0.0513,0.1886,-0.7409
60.3251,0.0549,0.1896,-0.7395
60.3461,0.0583,0.19,-0.7382
60.3661,0.0612,0.1898,-0.7369
60.3861,0.0636,0.1894,-0.7354
60.4061,0.0654,0.1885,-0.7338
60.4251,0.0668,0.1873,-0.7323
60.4461,0.0674,0.1858,-0.7307
60.4661,0.0677,0.1841,-0.729
60.4861,0.0672,0.1823,-0.7272
60.5061,0.0663,0.1805,-0.7249
60.5251,0.065,0.1788,-0.7223
60.5461,0.0634,0.1771,-0.7193
60.5661,0.0615,0.1757,-0.7161
60.5861,0.0593,0.1744,-0.7125
60.6061,0.0569,0.1732,-0.7088
60.6251,0.0543,0.1721,-0.7054
60.6461,0.0516,0.1714,-0.702
60.6661,0.049,0.1709,-0.6988
60.6861,0.0464,0.1706,-0.6958
60.7061,0.0441,0.1701,-0.6931
60.7251,0.0421,0.1697,-0.691
60.7461,0.0404,0.1693,-0.6892
60.7661,0.0389,0.1687,-0.6878
60.7861,0.0377,0.1683,-0.6872
60.8061,0.0365,0.1681,-0.687
60.8251,0.0353,0.1682,-0.6873
60.8461,0.034,0.1682,-0.6874
60.8661,0.033,0.1683,-0.6877
60.8861,0.032,0.1684,-0.6888
60.9061,0.0312,0.1685,-0.6899
60.9251,0.0305,0.1686,-0.6903
60.9461,0.0301,0.1688,-0.6915
60.9661,0.0296,0.169,-0.6923
60.9851,0.0292,0.169,-0.6931
61.0051,0.029,0.169,-0.6935
61.0251,0.029,0.169,-0.6939
61.0461,0.0292,0.1689,-0.6941
61.0661,0.0295,0.1687,-0.6942
61.0851,0.0299,0.1684,-0.6944
61.1061,0.0304,0.168,-0.6945
61.1261,0.0313,0.1674,-0.6946
61.1461,0.0324,0.1669,-0.6946
61.1661,0.0337,0.1661,-0.6946
61.1861,0.0353,0.1651,-0.6945
61.2061,0.0373,0.1641,-0.6943
61.2261,0.0394,0.163,-0.6939
61.2461,0.0418,0.1618,-0.6933
61.2661,0.0444,0.1606,-0.6926
61.2861,0.0471,0.1595,-0.6916
61.3061,0.0499,0.1584,-0.6904
61.3261,0.0527,0.1574,-0.6891
61.3461,0.0555,0.1567,-0.6874
61.3661,0.058,0.1561,-0.6856
61.3861,0.0605,0.1558,-0.6836
61.4061,0.0629,0.1557,-0.6813
61.4261,0.0652,0.1557,-0.6788
61.4461,0.0674,0.1558,-0.6762
61.4661,0.0696,0.156,-0.6734
61.4861,0.0717,0.1564,-0.6706
61.5061,0.0735,0.157,-0.6678
61.5261,0.0754,0.1576,-0.6652
61.5461,0.0771,0.1585,-0.6628
61.5661,0.0788,0.1593,-0.6605
61.5861,0.0804,0.1602,-0.6584
61.6061,0.0821,0.161,-0.6565
61.6261,0.0837,0.1619,-0.6548
61.6461,0.0853,0.1627,-0.6534
61.6661,0.087,0.1635,-0.6522
61.6861,0.0886,0.1642,-0.6512
61.7061,0.09,0.165,-0.6504
61.7261,0.0912,0.1657,-0.6497
61.7461,0.0924,0.1664,-0.6492
61.7661,0.0935,0.1669,-0.6486
61.7861,0.0944,0.1675,-0.6481
61.8061,0.0951,0.1679,-0.6475
61.8261,0.0956,0.1683,-0.647
61.8461,0.0958,0.1687,-0.6464
61.8661,0.0957,0.169,-0.6458
61.8861,0.0954,0.1693,-0.6452
61.9061,0.0949,0.1695,-0.6448
61.9261,0.0942,0.1697,-0.6443
61.9461,0.0933,0.1698,-0.6438
61.9661,0.0923,0.1698,-0.6433
61.9861,0.0912,0.1696,-0.6428
62.0061,0.09,0.1693,-0.6421
62.0261,0.0887,0.169,-0.6414
62.0461,0.0875,0.1686,-0.6408
62.0661,0.0862,0.1682,-0.6403
62.0861,0.0849,0.1678,-0.6397
62.1051,0.0835,0.1673,-0.6393
62.1251,0.0821,0.1668,-0.6389
62.1451,0.0809,0.1662,-0.6387
62.1651,0.0796,0.1655,-0.6386
62.1851,0.0783,0.1645,-0.6387
62.2051,0.0772,0.1634,-0.6389
62.2251,0.0761,0.1622,-0.6393
62.2451,0.0753,0.1608,-0.6396
62.2651,0.0747,0.1592,-0.64
62.2851,0.0743,0.1573,-0.6401
62.3051,0.0741,0.1553,-0.6402
62.3251,0.074,0.153,-0.6402
62.3451,0.074,0.1504,-0.6401
62.3651,0.0742,0.1473,-0.6397
62.3851,0.0748,0.1438,-0.6391
62.4051,0.0758,0.14,-0.6385
62.4251,0.077,0.1358,-0.6377
62.4451,0.0785,0.1314,-0.6369
62.4651,0.0804,0.1268,-0.6361
62.4851,0.0828,0.1219,-0.6352
62.5051,0.0858,0.1169,-0.6343
62.5251,0.0893,0.112,-0.6334
62.5451,0.0935,0.1071,-0.6323
62.5651,0.0986,0.1024,-0.6313
62.5851,0.1043,0.0983,-0.6304
62.6051,0.1104,0.0946,-0.6294
62.6251,0.1169,0.0916,-0.6283
62.6451,0.124,0.0893,-0.6272
62.6651,0.1314,0.0875,-0.626
62.6851,0.1392,0.0864,-0.6247
62.7051,0.1472,0.086,-0.6233
62.7251,0.1551,0.0861,-0.6219
62.7451,0.163,0.0869,-0.6203
62.7641,0.1705,0.0885,-0.6186
62.7851,0.1778,0.0907,-0.6167
62.8051,0.1848,0.0934,-0.6146
62.8251,0.1914,0.0966,-0.6125
62.8441,0.1973,0.1,-0.6101
62.8651,0.2026,0.1037,-0.6077
62.8851,0.2073,0.1073,-0.6055
62.9051,0.2112,0.1109,-0.6036
62.9241,0.2146,0.1142,-0.602
62.9451,0.2172,0.1172,-0.6008
62.9651,0.219,0.1199,-0.5997
62.9851,0.2201,0.1224,-0.5992
63.0042,0.2206,0.1244,-0.5988
63.0242,0.2206,0.1257,-0.5988
63.0442,0.2202,0.1266,-0.5989
63.0642,0.2194,0.127,-0.5991
63.0842,0.2183,0.1272,-0.5993
63.1052,0.2169,0.1271,-0.5996
63.1252,0.2153,0.1266,-0.6
63.1452,0.2134,0.1259,-0.6005
63.1642,0.2115,0.125,-0.6011
63.1852,0.2094,0.1238,-0.6016
63.2052,0.2072,0.1226,-0.6021
63.2242,0.2052,0.1211,-0.6025
63.2442,0.2031,0.1195,-0.6029
63.2652,0.2012,0.1179,-0.6035
63.2852,0.1993,0.1165,-0.6039
63.3052,0.1974,0.1149,-0.6046
63.3242,0.1956,0.1132,-0.6052
63.3452,0.1941,0.1118,-0.6058
63.3652,0.1928,0.1109,-0.6062
63.3852,0.1917,0.1099,-0.6066
63.4042,0.1907,0.1089,-0.6072
63.4252,0.1899,0.1082,-0.6077
63.4452,0.1891,0.1078,-0.6081
63.4652,0.1885,0.1074,-0.6085
63.4842,0.1878,0.1072,-0.6088
63.5052,0.1872,0.1071,-0.609
63.5252,0.1865,0.1068,-0.6091
63.5452,0.1859,0.1065,-0.6093
63.5642,0.1853,0.1062,-0.6095
63.5852,0.1847,0.1058,-0.6097
63.6052,0.1842,0.1053,-0.6099
63.6252,0.1834,0.1049,-0.6101
63.6442,0.1827,0.1044,-0.6104
63.6642,0.1818,0.1039,-0.6109
63.6842,0.1808,0.1034,-0.6115
63.7042,0.1797,0.103,-0.6121
63.7252,0.1784,0.1025,-0.6126
63.7452,0.1773,0.102,-0.613
63.7652,0.1761,0.1017,-0.6136
63.7852,0.1748,0.1013,-0.6142
63.8042,0.1734,0.1011,-0.6148
63.8252,0.1721,0.1008,-0.6154
63.8452,0.1708,0.1007,-0.6162
63.8652,0.1695,0.1006,-0.6171
63.8842,0.1684,0.1005,-0.618
63.9052,0.1674,0.1005,-0.6191
63.9252,0.1665,0.1005,-0.6201
63.9452,0.1658,0.1006,-0.6212
63.9642,0.1652,0.1007,-0.6222
63.9852,0.1647,0.1008,-0.6234
64.0052,0.1644,0.1011,-0.6246
64.0252,0.164,0.1014,-0.6258
64.0442,0.1637,0.1019,-0.6272
64.0652,0.1634,0.1026,-0.6287
64.0852,0.163,0.1032,-0.6303
64.0992,0.1628,0.1038,-0.632
64.1212,0.1626,0.1046,-0.6337
64.1412,0.1623,0.1052,-0.6353
64.1612,0.1621,0.1058,-0.6368
64.1812,0.1616,0.1062,-0.6381
64.2012,0.1612,0.1066,-0.6394
64.2212,0.1603,0.1069,-0.6406
64.2411,0.1592,0.1072,-0.6416
64.2611,0.1576,0.1076,-0.6425
64.2811,0.1551,0.1081,-0.6433
64.3011,0.152,0.1088,-0.6443
64.3211,0.1482,0.1094,-0.6459
64.3391,0.1439,0.1102,-0.6477
64.3591,0.1388,0.1111,-0.6496
64.3861,0.1333,0.1122,-0.6518
64.4001,0.1274,0.1135,-0.6544
64.4281,0.1212,0.115,-0.6576
64.4481,0.1145,0.1166,-0.6615
64.4681,0.1076,0.1186,-0.6657
64.4881,0.1005,0.1209,-0.6703
64.5081,0.0935,0.1235,-0.6756
64.5281,0.0864,0.1265,-0.6816
64.5391,0.0795,0.1301,-0.6881
64.5591,0.0731,0.1341,-0.6951
64.5791,0.0673,0.1385,-0.7024
64.5991,0.0621,0.1433,-0.71
64.6191,0.0574,0.1481,-0.7177
64.6391,0.0534,0.153,-0.7255
64.6591,0.0501,0.158,-0.733
64.6791,0.0476,0.1627,-0.7402
64.6991,0.0459,0.167,-0.747
64.7191,0.0449,0.171,-0.7533
64.7391,0.0444,0.1743,-0.7593
64.7591,0.0441,0.1774,-0.7646
64.7791,0.0443,0.18,-0.7693
64.7991,0.0447,0.1824,-0.7732
64.8191,0.0454,0.1846,-0.7764
64.8391,0.0462,0.1866,-0.7794
