t,x (m),y (m),z (m) 
37.9116,0.0529,0.1957,-0.5786
37.9316,0.0577,0.1972,-0.5785
37.9516,0.0621,0.1988,-0.5786
37.9716,0.0663,0.2004,-0.5785
37.9916,0.0699,0.2021,-0.5786
38.0116,0.073,0.2038,-0.5789
38.0316,0.0752,0.2052,-0.579
38.0516,0.0762,0.2064,-0.5791
38.0716,0.0755,0.2071,-0.5794
38.0916,0.0721,0.2074,-0.5813
38.1116,0.0655,0.2066,-0.5844
38.1316,0.0566,0.2034,-0.5881
38.1516,0.046,0.1972,-0.5929
38.1716,0.034,0.1863,-0.5987
38.1916,0.0222,0.1695,-0.6042
38.2116,0.0141,0.1454,-0.6074
38.2316,0.0154,0.1151,-0.6082
38.2516,0.0321,0.0838,-0.6074
38.2716,0.0637,0.0594,-0.6008
38.2916,0.1016,0.0496,-0.586
38.3116,0.1359,0.0555,-0.5693
38.3316,0.1359,0.0555,-0.5693
38.3516,0.1646,0.0893,-0.5462
38.3716,0.1527,0.1035,-0.5371
38.3916,0.1277,0.1046,-0.5319
38.4116,0.0982,0.0894,-0.5273
38.4316,0.0716,0.0592,-0.5207
38.4516,0.0524,0.0177,-0.5119
38.4716,0.0437,-0.0308,-0.4988
38.4916,0.0463,-0.083,-0.4811
38.5196,0.0616,-0.1337,-0.4598
38.5396,0.0906,-0.1775,-0.4348
38.5586,0.1299,-0.2065,-0.4099
38.5796,0.1299,-0.2065,-0.4099
38.5996,0.2087,-0.2103,-0.3628
38.6196,0.2327,-0.1893,-0.347
38.6396,0.2399,-0.1628,-0.3384
38.6586,0.2301,-0.1404,-0.3366
38.6796,0.2301,-0.1404,-0.3366
38.6996,0.2301,-0.1404,-0.3366
38.7196,0.2301,-0.1404,-0.3366
38.7396,0.2301,-0.1404,-0.3366
38.7586,0.2301,-0.1404,-0.3366
38.7796,0.2301,-0.1404,-0.3366
38.7996,0.2301,-0.1404,-0.3366
38.8196,0.2301,-0.1404,-0.3366
38.8396,0.2301,-0.1404,-0.3366
38.8586,0.2301,-0.1404,-0.3366
38.8786,0.2301,-0.1404,-0.3366
38.8986,0.2301,-0.1404,-0.3366
38.9196,0.2301,-0.1404,-0.3366
38.9396,0.2301,-0.1404,-0.3366
38.9586,0.2301,-0.1404,-0.3366
38.9786,0.2301,-0.1404,-0.3366
38.9996,0.2301,-0.1404,-0.3366
39.0196,0.2301,-0.1404,-0.3366
39.0396,0.2301,-0.1404,-0.3366
39.0586,0.2301,-0.1404,-0.3366
39.0796,0.2301,-0.1404,-0.3366
39.0996,0.2301,-0.1404,-0.3366
39.1196,0.2301,-0.1404,-0.3366
39.1386,0.2301,-0.1404,-0.3366
39.1586,0.2301,-0.1404,-0.3366
39.1796,0.2301,-0.1404,-0.3366
39.1996,0.2301,-0.1404,-0.3366
39.2186,0.2301,-0.1404,-0.3366
39.2396,0.2301,-0.1404,-0.3366
39.2586,0.2301,-0.1404,-0.3366
39.2796,0.2301,-0.1404,-0.3366
39.2986,0.2301,-0.1404,-0.3366
39.3196,0.2301,-0.1404,-0.3366
39.3396,0.2301,-0.1404,-0.3366
39.3586,0.2301,-0.1404,-0.3366
39.3786,0.2301,-0.1404,-0.3366
39.3996,0.2301,-0.1404,-0.3366
39.4196,0.2301,-0.1404,-0.3366
39.4396,0.2301,-0.1404,-0.3366
39.4586,0.2301,-0.1404,-0.3366
39.4796,0.2301,-0.1404,-0.3366
39.4926,0.2301,-0.1404,-0.3366
39.5126,0.2301,-0.1404,-0.3366
39.5326,0.2301,-0.1404,-0.3366
39.5526,0.2301,-0.1404,-0.3366
39.5726,0.2301,-0.1404,-0.3366
39.5926,0.2301,-0.1404,-0.3366
39.6126,0.2301,-0.1404,-0.3366
39.6326,0.2301,-0.1404,-0.3366
39.6526,0.2301,-0.1404,-0.3366
39.6726,0.2301,-0.1404,-0.3366
39.6926,0.5013,-0.0472,-0.6238
39.7126,0.5034,-0.0715,-0.6247
39.7326,0.5092,-0.0906,-0.6235
39.7526,0.5092,-0.0906,-0.6235
39.7726,0.5285,-0.1172,-0.6143
39.7926,0.5437,-0.123,-0.6074
39.8126,0.561,-0.1191,-0.601
39.8326,0.5756,-0.1042,-0.5961
39.8526,0.5811,-0.0798,-0.5933
39.8726,0.5736,-0.0506,-0.5923
39.8926,0.5518,-0.0236,-0.5924
39.9126,0.518,-0.0045,-0.5939
39.9326,0.4767,0.0025,-0.5955
39.9526,0.4337,-0.0046,-0.5975
39.9726,0.3955,-0.0248,-0.5994
39.9926,0.3955,-0.0248,-0.5994
40.0126,0.3486,-0.0869,-0.6027
40.0326,0.341,-0.1187,-0.6038
40.0526,0.3411,-0.1454,-0.6047
40.0826,0.3454,-0.1674,-0.6044
40.0926,0.3524,-0.1843,-0.6037
40.1126,0.3629,-0.1973,-0.6021
40.1326,0.3764,-0.2052,-0.5996
40.1526,0.3924,-0.2055,-0.597
40.1726,0.4076,-0.1965,-0.5945
40.1926,0.4177,-0.1786,-0.5922
40.2126,0.4193,-0.1537,-0.5903
40.2326,0.4098,-0.1271,-0.5883
40.2526,0.3893,-0.1018,-0.5866
40.2726,0.3604,-0.0841,-0.5848
40.2926,0.3251,-0.0744,-0.5832
40.3126,0.2893,-0.0762,-0.5823
40.3326,0.2567,-0.0872,-0.5819
40.3526,0.2304,-0.1057,-0.582
40.3726,0.2126,-0.1276,-0.5828
40.3926,0.2024,-0.1505,-0.5837
40.4126,0.2002,-0.1706,-0.5848
40.4326,0.2039,-0.1884,-0.5857
40.4526,0.2122,-0.2013,-0.586
40.4726,0.2249,-0.2102,-0.5859
40.4916,0.2409,-0.2131,-0.5852
40.5136,0.2596,-0.2097,-0.5837
40.5336,0.2788,-0.1982,-0.5812
40.5536,0.2958,-0.1792,-0.5774
40.5737,0.3078,-0.1525,-0.5728
40.5937,0.3122,-0.1212,-0.5672
40.6137,0.3082,-0.0877,-0.561
40.6337,0.2956,-0.0563,-0.5551
40.6537,0.2762,-0.029,-0.5504
40.6737,0.253,-0.0079,-0.5478
40.6987,0.2279,0.0068,-0.5481
40.7187,0.2029,0.0154,-0.5509
40.7387,0.1793,0.0183,-0.5571
40.7587,0.1586,0.0156,-0.5673
40.7787,0.1435,0.0089,-0.5797
40.7987,0.1347,-0.0007,-0.5937
40.8187,0.1335,-0.0106,-0.6087
40.8387,0.1335,-0.0106,-0.6087
40.8587,0.152,-0.0235,-0.639
40.8787,0.1698,-0.0221,-0.6534
40.8987,0.1908,-0.0132,-0.666
40.9187,0.2122,0.0031,-0.6765
40.9387,0.2319,0.0275,-0.685
40.9587,0.2467,0.0587,-0.6917
40.9787,0.2554,0.0949,-0.6968
40.9987,0.256,0.1334,-0.7009
41.0187,0.2485,0.172,-0.7047
41.0387,0.2332,0.2081,-0.7087
41.0587,0.2116,0.2389,-0.7129
41.0787,0.1857,0.2627,-0.7183
41.0987,0.1574,0.2782,-0.725
41.1187,0.1305,0.2858,-0.733
41.1387,0.107,0.2855,-0.742
41.1587,0.09,0.2791,-0.7515
41.1787,0.0804,0.2694,-0.7605
41.1987,0.0791,0.2585,-0.7688
41.2187,0.0851,0.2489,-0.7763
41.2387,0.0976,0.2428,-0.7825
41.2587,0.1153,0.2417,-0.7871
41.2787,0.1356,0.2472,-0.7902
41.2987,0.1566,0.2591,-0.7917
41.3187,0.1765,0.2777,-0.7913
41.3387,0.193,0.3017,-0.7896
41.3587,0.2046,0.3304,-0.7873
41.3787,0.2099,0.362,-0.7849
41.3987,0.2082,0.3943,-0.7825
41.4187,0.1991,0.4255,-0.7805
41.4387,0.1828,0.4533,-0.7797
41.4587,0.1613,0.4749,-0.7799
41.4787,0.1364,0.489,-0.7816
41.5007,0.1101,0.4944,-0.7844
41.5207,0.0849,0.4914,-0.787
41.5407,0.0647,0.4811,-0.7896
41.5607,0.0509,0.4645,-0.7913
41.5807,0.0441,0.4444,-0.7921
41.6007,0.0453,0.4236,-0.7917
41.6207,0.0537,0.4042,-0.7898
41.6407,0.0677,0.3881,-0.7864
41.6607,0.0862,0.3768,-0.7816
41.6807,0.1071,0.3715,-0.7756
41.7007,0.1282,0.3722,-0.7681
41.7207,0.1484,0.3786,-0.7601
41.7407,0.1651,0.3898,-0.7519
41.7607,0.1775,0.4047,-0.7443
41.7807,0.1844,0.4222,-0.737
41.8007,0.185,0.4404,-0.731
41.8207,0.1792,0.4575,-0.7253
41.8407,0.1668,0.4713,-0.7218
41.8607,0.1491,0.4798,-0.7194
41.8807,0.128,0.482,-0.7174
41.9007,0.1046,0.4762,-0.7157
41.9207,0.0818,0.4624,-0.7137
41.9407,0.0617,0.441,-0.7108
41.9607,0.0459,0.4133,-0.7069
41.9807,0.0366,0.3806,-0.7021
42.0007,0.0342,0.3457,-0.6956
42.0207,0.0384,0.3111,-0.6874
42.0407,0.0493,0.278,-0.6781
42.0607,0.0654,0.2486,-0.6678
42.0807,0.0847,0.2242,-0.6569
42.1007,0.1064,0.2053,-0.6456
42.1207,0.1288,0.1925,-0.6348
42.1407,0.1498,0.1854,-0.6245
42.1607,0.1673,0.1831,-0.6153
42.1807,0.1807,0.1848,-0.6078
42.2007,0.1881,0.1892,-0.6017
42.2207,0.1893,0.1937,-0.5969
42.2407,0.1844,0.197,-0.5931
42.2607,0.1734,0.1972,-0.5899
42.2807,0.1579,0.1924,-0.5869
42.3007,0.1392,0.1821,-0.5834
42.3207,0.1191,0.1651,-0.5797
42.3407,0.0989,0.1416,-0.575
42.3607,0.0808,0.1122,-0.5691
42.3807,0.0663,0.0779,-0.5619
42.4007,0.0564,0.0396,-0.5532
42.4207,0.0523,-0.0009,-0.5434
42.4407,0.054,-0.0414,-0.5327
42.4607,0.0613,-0.0809,-0.5216
42.4807,0.0742,-0.1178,-0.5105
42.5007,0.0913,-0.1503,-0.4999
42.5207,0.1116,-0.1771,-0.4899
42.5407,0.1341,-0.1978,-0.4817
42.5607,0.1562,-0.2115,-0.4754
42.5807,0.1755,-0.2184,-0.4709
42.6007,0.1908,-0.2194,-0.4684
42.6207,0.1999,-0.2161,-0.4682
42.6407,0.202,-0.2103,-0.469
42.6607,0.1972,-0.2041,-0.4712
42.6807,0.1857,-0.1994,-0.4741
42.7007,0.1686,-0.1978,-0.477
42.7207,0.1478,-0.2005,-0.4802
42.7407,0.1244,-0.2081,-0.4832
42.7607,0.1012,-0.2202,-0.4862
42.7807,0.0789,-0.2367,-0.4889
42.8007,0.0588,-0.2573,-0.4914
42.8207,0.0416,-0.2808,-0.4938
42.8407,0.0291,-0.3066,-0.4965
42.8607,0.0204,-0.3333,-0.4992
42.8807,0.017,-0.3603,-0.5021
42.9007,0.0187,-0.3861,-0.5061
42.9207,0.0251,-0.4094,-0.5113
42.9407,0.0361,-0.4291,-0.5169
42.9607,0.0508,-0.4432,-0.5234
42.9807,0.0676,-0.4508,-0.5307
43.0007,0.0844,-0.4519,-0.5382
43.0207,0.0997,-0.4459,-0.5456
43.0407,0.1115,-0.4335,-0.5528
43.0607,0.1182,-0.4159,-0.5587
43.0807,0.1189,-0.3951,-0.5635
43.1007,0.1131,-0.373,-0.5668
43.1207,0.1008,-0.351,-0.5681
43.1407,0.083,-0.3314,-0.5682
43.1607,0.0611,-0.3158,-0.5669
43.1807,0.0361,-0.3046,-0.5641
43.2007,0.0097,-0.2987,-0.5609
43.2207,-0.0162,-0.2979,-0.5574
43.2407,-0.0406,-0.3019,-0.5536
43.2607,-0.0615,-0.31,-0.5506
43.2807,-0.0781,-0.321,-0.5487
43.3007,-0.0901,-0.3344,-0.5468
43.3207,-0.0966,-0.3476,-0.5467
43.3407,-0.0974,-0.3593,-0.5473
43.3607,-0.0932,-0.3681,-0.5494
43.3807,-0.0845,-0.3726,-0.5519
43.4007,-0.0729,-0.3718,-0.5547
43.4207,-0.059,-0.3649,-0.5571
43.4407,-0.0448,-0.3516,-0.5593
43.4607,-0.0318,-0.332,-0.5603
43.4807,-0.0214,-0.3066,-0.5604
43.5037,-0.0151,-0.2768,-0.5591
43.5137,-0.0132,-0.2439,-0.5564
43.5337,-0.0166,-0.2092,-0.5518
43.5527,-0.0253,-0.1743,-0.5463
43.5737,-0.0386,-0.1407,-0.5397
43.5937,-0.0562,-0.1091,-0.5323
43.6137,-0.0771,-0.0813,-0.5249
43.6327,-0.1008,-0.0576,-0.5177
43.6537,-0.1255,-0.0387,-0.5113
43.6727,-0.1504,-0.025,-0.5059
43.6927,-0.1737,-0.0162,-0.5024
43.7127,-0.1937,-0.0121,-0.5012
43.7337,-0.209,-0.0117,-0.5015
43.7537,-0.2184,-0.0131,-0.504
43.7737,-0.2216,-0.0147,-0.5079
43.7937,-0.218,-0.0153,-0.5124
43.8137,-0.209,-0.0127,-0.5173
43.8337,-0.1958,-0.0056,-0.5222
43.8537,-0.1787,0.0066,-0.5263
43.8727,-0.1601,0.025,-0.5297
43.8937,-0.1416,0.0486,-0.5314
43.9137,-0.1248,0.0775,-0.5322
43.9337,-0.111,0.1106,-0.5321
43.9527,-0.1009,0.1467,-0.5307
43.9737,-0.0955,0.1846,-0.5287
43.9927,-0.095,0.223,-0.5269
44.0137,-0.0993,0.2611,-0.5247
44.0327,-0.1083,0.2972,-0.5236
44.0537,-0.1211,0.3301,-0.5236
44.0727,-0.1377,0.3593,-0.525
44.0937,-0.1563,0.3836,-0.5287
44.1127,-0.1759,0.4019,-0.5339
44.1337,-0.1949,0.4143,-0.5408
44.1537,-0.2116,0.4209,-0.5499
44.1827,-0.2242,0.4229,-0.5598
44.1927,-0.2318,0.4205,-0.5698
44.2227,-0.2338,0.4154,-0.5803
44.2337,-0.2296,0.4093,-0.5903
44.2527,-0.2197,0.4041,-0.5994
44.2837,-0.2045,0.4008,-0.6071
44.2927,-0.1856,0.4007,-0.6138
44.3127,-0.1636,0.4045,-0.619
44.3427,-0.1408,0.4129,-0.6235
44.3627,-0.1179,0.4256,-0.6264
44.3727,-0.0959,0.4432,-0.6287
44.4027,-0.0766,0.4648,-0.6307
44.4127,-0.0611,0.489,-0.6325
44.4327,-0.0496,0.5154,-0.635
44.4527,-0.0434,0.5433,-0.6386
44.4727,-0.0425,0.5702,-0.6435
44.4937,-0.0468,0.595,-0.6495
44.5137,-0.0559,0.6164,-0.6572
44.5337,-0.0684,0.6327,-0.6664
44.5537,-0.0838,0.6432,-0.6756
44.5737,-0.0995,0.6467,-0.685
44.5937,-0.1146,0.6436,-0.6945
44.6137,-0.1273,0.634,-0.703
44.6337,-0.1363,0.6187,-0.7098
44.6537,-0.14,0.5996,-0.7151
44.6737,-0.1381,0.5771,-0.7182
44.6987,-0.1303,0.5543,-0.7193
44.7187,-0.1171,0.5325,-0.7181
44.7387,-0.0993,0.5128,-0.7148
44.7587,-0.0773,0.4967,-0.7099
44.7787,-0.053,0.4853,-0.7042
44.7987,-0.0276,0.4787,-0.6975
44.8187,-0.0023,0.4774,-0.6911
44.8387,0.0207,0.4808,-0.686
44.8587,0.0404,0.4882,-0.6821
44.8787,0.0556,0.4984,-0.6802
44.8987,0.0652,0.5098,-0.6803
44.9187,0.0687,0.5212,-0.6823
44.9387,0.0667,0.5301,-0.6858
44.9587,0.0591,0.5352,-0.6903
44.9787,0.0475,0.5353,-0.6949
44.9987,0.0329,0.5298,-0.6997
45.0187,0.0169,0.5181,-0.7034
45.0387,0.001,0.4996,-0.7056
45.0587,-0.0132,0.4756,-0.7061
45.0787,-0.0247,0.4465,-0.7046
45.0987,-0.032,0.4136,-0.7009
45.1187,-0.0344,0.3787,-0.6952
45.1387,-0.0317,0.3425,-0.6876
45.1587,-0.024,0.3066,-0.6785
45.1787,-0.0117,0.2728,-0.6683
45.1987,0.0047,0.2419,-0.6576
45.2187,0.0246,0.2148,-0.6473
45.2387,0.047,0.193,-0.6376
45.2587,0.0697,0.1766,-0.629
45.2787,0.092,0.1657,-0.6224
45.2987,0.1113,0.1604,-0.6181
45.3187,0.1258,0.1589,-0.6155
45.3387,0.1348,0.1608,-0.6141
45.3587,0.1373,0.1638,-0.6143
45.3787,0.1331,0.166,-0.6148
45.3987,0.123,0.1655,-0.6147
45.4187,0.1074,0.1617,-0.6141
45.4387,0.088,0.1529,-0.6124
45.4587,0.0664,0.1385,-0.6091
45.4787,0.0444,0.1185,-0.6038
45.5017,0.0237,0.0931,-0.597
45.5217,0.0054,0.0628,-0.5882
45.5407,-0.008,0.0284,-0.5785
45.5617,-0.0164,-0.008,-0.5683
45.5817,-0.0195,-0.0455,-0.5576
45.6017,-0.0166,-0.0824,-0.5471
45.6217,-0.0083,-0.1174,-0.5385
45.6407,0.0049,-0.1489,-0.5309
45.6617,0.0222,-0.1752,-0.5248
45.6817,0.0412,-0.1955,-0.5212
45.7017,0.0613,-0.2094,-0.5193
45.7217,0.0802,-0.2166,-0.5182
45.7407,0.0955,-0.2177,-0.5179
45.7617,0.1066,-0.2133,-0.5186
45.7817,0.1116,-0.2052,-0.5189
45.8018,0.1111,-0.195,-0.5179
45.8218,0.1035,-0.184,-0.5158
45.8408,0.0908,-0.1744,-0.5122
45.8618,0.0736,-0.1676,-0.5065
45.8818,0.0534,-0.1645,-0.4988
45.9018,0.0316,-0.1665,-0.4899
45.9218,0.0097,-0.1734,-0.4798
45.9408,-0.011,-0.1851,-0.4694
45.9618,-0.0289,-0.2008,-0.4597
45.9818,-0.0423,-0.2199,-0.4504
46.0018,-0.0508,-0.2421,-0.4431
46.0218,-0.0531,-0.2649,-0.4382
46.0408,-0.05,-0.2865,-0.436
46.0618,-0.0406,-0.3049,-0.436
46.0818,-0.0253,-0.3198,-0.4381
46.1018,-0.0072,-0.3277,-0.442
46.1218,0.014,-0.3295,-0.4461
46.1408,0.036,-0.3238,-0.4504
46.1618,0.0576,-0.3103,-0.4549
46.1818,0.078,-0.2901,-0.4562
46.2018,0.0952,-0.2623,-0.4569
46.2208,0.1073,-0.2307,-0.4524
46.2408,0.1133,-0.1936,-0.4445
46.2618,0.1136,-0.1583,-0.4322
46.2818,0.1082,-0.1236,-0.4165
46.3018,0.0988,-0.0921,-0.4003
46.3218,0.0874,-0.0653,-0.3842
46.3408,0.0747,-0.0424,-0.3694
46.3618,0.0623,-0.0231,-0.3578
46.3818,0.0517,-0.0059,-0.3493
46.4018,0.0414,0.0103,-0.3444
46.4218,0.0325,0.0254,-0.3422
46.4408,0.0241,0.0402,-0.3403
46.4618,0.0166,0.0539,-0.3389
46.4808,0.0096,0.068,-0.3374
46.5008,0.0034,0.0815,-0.3363
46.5218,-0.0032,0.095,-0.337
46.5408,-0.0097,0.1082,-0.3388
46.5608,-0.0161,0.1208,-0.3417
46.5818,-0.0233,0.133,-0.3462
46.6018,-0.0309,0.1446,-0.3511
46.6218,-0.0392,0.1554,-0.3579
46.6408,-0.0482,0.1659,-0.3658
46.6548,-0.0574,0.1751,-0.3745
46.6748,-0.0672,0.1838,-0.3839
46.6998,-0.0772,0.1913,-0.394
46.7148,-0.0873,0.1983,-0.4048
46.7388,-0.0974,0.2041,-0.4168
46.7588,-0.1071,0.2097,-0.4289
46.7788,-0.1165,0.2147,-0.4414
46.7988,-0.1259,0.2192,-0.4539
46.8188,-0.1346,0.2236,-0.4658
46.8388,-0.1431,0.2278,-0.4774
46.8538,-0.1512,0.2319,-0.4885
46.8798,-0.1592,0.2358,-0.4991
46.8998,-0.167,0.2398,-0.5092
46.9198,-0.1746,0.2437,-0.5189
46.9398,-0.1821,0.2472,-0.5278
46.9598,-0.1896,0.2507,-0.5365
46.9798,-0.1969,0.2541,-0.5446
46.9998,-0.2042,0.2576,-0.5525
47.0198,-0.2111,0.2608,-0.56
47.0398,-0.2181,0.2641,-0.567
47.0598,-0.2249,0.2672,-0.5735
47.0798,-0.2315,0.2703,-0.5796
47.0998,-0.2379,0.2735,-0.5852
47.1198,-0.2441,0.2766,-0.5908
47.1398,-0.2499,0.2799,-0.5964
47.1598,-0.2552,0.2835,-0.6021
47.1798,-0.2599,0.2872,-0.6082
47.1998,-0.264,0.2914,-0.6145
47.2198,-0.2676,0.2959,-0.6216
47.2398,-0.271,0.301,-0.6293
47.2598,-0.2734,0.3065,-0.6375
47.2798,-0.2755,0.3122,-0.646
47.2998,-0.2771,0.3186,-0.655
47.3198,-0.2783,0.325,-0.6638
47.3398,-0.2793,0.3315,-0.6724
47.3598,-0.2798,0.3385,-0.6803
47.3798,-0.2799,0.3452,-0.6876
47.3998,-0.279,0.3518,-0.6945
47.4198,-0.277,0.3583,-0.701
47.4398,-0.2737,0.3642,-0.7073
47.4598,-0.2693,0.3701,-0.7133
47.4798,-0.2637,0.3757,-0.7188
47.5038,-0.2572,0.3813,-0.7241
47.5238,-0.2494,0.3868,-0.7293
47.5438,-0.2405,0.3922,-0.7341
47.5638,-0.2308,0.3977,-0.7386
47.5838,-0.2204,0.4031,-0.7424
47.6038,-0.2097,0.4087,-0.7457
47.6238,-0.1984,0.4139,-0.7485
47.6438,-0.1867,0.419,-0.751
47.6638,-0.1747,0.4241,-0.7531
47.6748,-0.1626,0.429,-0.7547
47.6978,-0.1504,0.4335,-0.756
47.7178,-0.1379,0.4383,-0.7568
47.7378,-0.1256,0.4427,-0.7573
47.7578,-0.1132,0.4476,-0.7573
47.7778,-0.1012,0.4525,-0.7567
47.7978,-0.0894,0.4577,-0.7555
47.8178,-0.078,0.4628,-0.754
47.8378,-0.067,0.468,-0.7523
47.8578,-0.0561,0.4733,-0.7505
47.8778,-0.0456,0.4787,-0.7486
47.8978,-0.0359,0.4838,-0.7464
47.9178,-0.0264,0.489,-0.7441
47.9378,-0.0177,0.4944,-0.7421
47.9578,-0.0097,0.4997,-0.7404
47.9778,-0.0019,0.5046,-0.7385
47.9978,0.005,0.5095,-0.7367
48.0178,0.0109,0.5145,-0.7353
48.0378,0.016,0.5193,-0.7339
48.0578,0.0204,0.5239,-0.7326
48.0778,0.0241,0.5284,-0.7309
48.0978,0.0272,0.5324,-0.729
48.1178,0.0296,0.5365,-0.7267
48.1378,0.0312,0.54,-0.7241
48.1578,0.0323,0.5431,-0.7208
48.1778,0.0328,0.5461,-0.7168
48.1978,0.0326,0.5483,-0.7124
48.2178,0.0319,0.5503,-0.7073
48.2378,0.0306,0.5513,-0.7017
48.2578,0.0291,0.5519,-0.6958
48.2778,0.0268,0.5518,-0.6894
48.2978,0.0244,0.5511,-0.683
48.3178,0.0213,0.5495,-0.6766
48.3378,0.0178,0.5472,-0.6699
48.3578,0.0139,0.5443,-0.6634
48.3778,0.0096,0.5402,-0.657
48.3978,0.0051,0.5359,-0.6506
48.4178,-0.0001,0.53,-0.6443
48.4378,-0.0054,0.5244,-0.638
48.4578,-0.0111,0.5174,-0.6322
48.4778,-0.017,0.5102,-0.6261
48.4938,-0.0235,0.5021,-0.6205
48.5238,-0.0302,0.4935,-0.6147
48.5438,-0.0373,0.4848,-0.6089
48.5538,-0.0444,0.4752,-0.6025
48.5738,-0.052,0.4659,-0.596
48.6048,-0.0598,0.4557,-0.5891
48.6148,-0.0678,0.4457,-0.5818
48.6448,-0.0762,0.4353,-0.5746
48.6548,-0.0847,0.4246,-0.5674
48.6758,-0.0935,0.4141,-0.5598
48.6978,-0.1023,0.4028,-0.552
48.7178,-0.1112,0.392,-0.5442
48.7378,-0.1203,0.3804,-0.5371
48.7578,-0.1297,0.3693,-0.5301
48.7778,-0.1389,0.3576,-0.5239
48.7978,-0.1479,0.346,-0.5178
48.8178,-0.157,0.3345,-0.512
48.8378,-0.1658,0.3225,-0.5063
48.8578,-0.1743,0.3114,-0.5007
48.8778,-0.1823,0.2993,-0.4954
48.8978,-0.1904,0.2881,-0.4903
48.9178,-0.1978,0.2765,-0.4861
48.9378,-0.2047,0.2652,-0.4818
48.9578,-0.2112,0.2543,-0.4783
48.9778,-0.217,0.2434,-0.4749
48.9978,-0.2225,0.2332,-0.4718
49.0178,-0.2275,0.2226,-0.4693
49.0378,-0.2321,0.2132,-0.4663
49.0578,-0.2359,0.2035,-0.4642
49.0778,-0.2392,0.1953,-0.4622
49.0978,-0.2416,0.1866,-0.4608
49.1178,-0.2439,0.179,-0.4594
49.1378,-0.2454,0.1718,-0.4587
49.1578,-0.2462,0.1648,-0.4587
49.1778,-0.2469,0.1592,-0.459
49.1978,-0.2462,0.1526,-0.4595
49.2178,-0.2457,0.1477,-0.4597
49.2378,-0.244,0.1424,-0.461
49.2578,-0.2423,0.1386,-0.4618
49.2778,-0.2394,0.1339,-0.463
49.2978,-0.2365,0.1303,-0.4638
49.3178,-0.2329,0.1271,-0.4646
49.3378,-0.2288,0.124,-0.4655
49.3578,-0.2247,0.1219,-0.4663
49.3778,-0.2193,0.1192,-0.4675
49.3978,-0.2144,0.1177,-0.4681
49.4178,-0.2084,0.1158,-0.4689
49.4378,-0.2029,0.115,-0.4695
49.4578,-0.1964,0.1138,-0.4704
49.4778,-0.19,0.113,-0.4709
49.5028,-0.1837,0.1127,-0.4712
49.5228,-0.1767,0.1127,-0.4717
49.5428,-0.1703,0.1131,-0.4718
49.5628,-0.1634,0.1133,-0.472
49.5828,-0.157,0.1138,-0.4718
49.6028,-0.1503,0.1141,-0.4721
49.6228,-0.1437,0.1147,-0.4718
49.6428,-0.1369,0.1149,-0.4719
49.6628,-0.1306,0.1149,-0.4717
49.6828,-0.1245,0.115,-0.4715
49.7028,-0.1181,0.1148,-0.4716
49.7228,-0.1125,0.1145,-0.4709
49.7428,-0.1068,0.1135,-0.4703
49.7628,-0.1013,0.1127,-0.4695
49.7828,-0.0963,0.1108,-0.4686
49.8028,-0.0914,0.1089,-0.4677
49.8228,-0.0869,0.1061,-0.4666
49.8428,-0.0827,0.1025,-0.4657
49.8628,-0.0788,0.0987,-0.4646
49.8828,-0.0751,0.0938,-0.4633
49.9028,-0.0717,0.0884,-0.4618
49.9228,-0.0682,0.0821,-0.4601
49.9428,-0.0654,0.0753,-0.4582
49.9628,-0.0625,0.0677,-0.4562
49.9828,-0.0597,0.0593,-0.4537
50.0028,-0.0573,0.0507,-0.4509
50.0228,-0.0548,0.0415,-0.4483
50.0428,-0.0524,0.0319,-0.4453
50.0628,-0.0503,0.022,-0.4422
50.0828,-0.0481,0.0119,-0.439
50.1028,-0.0462,0.0019,-0.4356
50.1228,-0.0446,-0.0081,-0.4324
50.1428,-0.0431,-0.0176,-0.4292
50.1628,-0.0418,-0.027,-0.4263
50.1828,-0.0406,-0.0357,-0.4237
50.2028,-0.0396,-0.044,-0.4214
50.2228,-0.0388,-0.0516,-0.4195
50.2428,-0.0378,-0.0586,-0.4179
50.2628,-0.0372,-0.0651,-0.417
50.2828,-0.0366,-0.0707,-0.4164
50.3028,-0.036,-0.0756,-0.416
50.3228,-0.0353,-0.08,-0.4159
50.3428,-0.0346,-0.0837,-0.4159
50.3628,-0.0337,-0.0871,-0.4163
50.3828,-0.0329,-0.09,-0.4164
50.4028,-0.0319,-0.0929,-0.4168
50.4228,-0.0311,-0.0954,-0.417
50.4428,-0.03,-0.0977,-0.4169
50.4628,-0.0287,-0.0997,-0.4168
50.4828,-0.0278,-0.1019,-0.4165
50.4998,-0.0268,-0.1041,-0.4161
50.5198,-0.0262,-0.1064,-0.4158
50.5398,-0.0254,-0.1091,-0.4152
50.5598,-0.0248,-0.1117,-0.4149
50.5798,-0.0246,-0.1149,-0.4148
50.5998,-0.0244,-0.1181,-0.4148
50.6198,-0.0245,-0.1215,-0.4153
50.6398,-0.0245,-0.1252,-0.4158
50.6598,-0.0247,-0.129,-0.4169
50.6788,-0.025,-0.133,-0.4184
50.6988,-0.0256,-0.137,-0.4204
50.7188,-0.0259,-0.1412,-0.4224
50.7388,-0.0266,-0.1453,-0.425
50.7588,-0.0271,-0.1491,-0.4281
50.7788,-0.0276,-0.1526,-0.4316
50.7988,-0.0284,-0.1562,-0.4357
50.8188,-0.029,-0.1591,-0.4401
50.8388,-0.0296,-0.1625,-0.4449
