t,x,y,z
88.5674,-0.0011,-0.1051,-0.0913
88.5864,-0.0011,-0.1051,-0.0913
88.6074,-0.0011,-0.1051,-0.0913
88.6314,-0.0011,-0.1051,-0.0913
88.6514,-0.0012,-0.1051,-0.0913
88.6674,-0.001,-0.105,-0.0911
88.6874,-0.0009,-0.1049,-0.091
88.7084,-0.0009,-0.1049,-0.091
88.7274,-0.0009,-0.1049,-0.091
88.7484,-0.0009,-0.1049,-0.091
88.7684,-0.0009,-0.1049,-0.091
88.7884,-0.0009,-0.1049,-0.0909
88.8084,-0.001,-0.105,-0.0909
88.8284,-0.001,-0.1049,-0.091
88.8474,-0.001,-0.1049,-0.0909
88.8674,-0.001,-0.1049,-0.0909
88.8874,-0.001,-0.1049,-0.0909
88.9074,-0.0009,-0.1049,-0.0909
88.9274,-0.0009,-0.1049,-0.091
88.9504,-0.0009,-0.1049,-0.091
88.9704,-0.0009,-0.1049,-0.091
88.9904,-0.0009,-0.1049,-0.091
89.0104,-0.0009,-0.1049,-0.0909
89.0284,-0.0009,-0.1049,-0.091
89.0474,-0.0009,-0.1049,-0.091
89.0674,-0.0009,-0.1049,-0.0909
89.0874,-0.0009,-0.1049,-0.0909
89.1074,-0.0009,-0.105,-0.0909
89.1274,-0.0009,-0.1049,-0.0909
89.1534,-0.0011,-0.1049,-0.0908
89.1734,-0.001,-0.1049,-0.0908
89.1874,-0.001,-0.1049,-0.0908
89.2074,-0.0009,-0.1048,-0.0907
89.2284,-0.001,-0.1048,-0.0907
89.2484,-0.001,-0.1048,-0.0908
89.2673,-0.001,-0.1047,-0.0908
89.2873,-0.0009,-0.1048,-0.0907
89.3073,-0.001,-0.1048,-0.0907
89.3273,-0.001,-0.1047,-0.0908
89.3473,-0.001,-0.1047,-0.0908
89.3673,-0.0009,-0.1047,-0.0907
89.3873,-0.0009,-0.1048,-0.0907
89.4073,-0.0009,-0.1048,-0.0907
89.4273,-0.0009,-0.1048,-0.0906
89.4543,-0.0009,-0.1047,-0.0907
89.4743,-0.0009,-0.1048,-0.0907
89.4943,-0.0009,-0.1048,-0.0906
89.5143,-0.001,-0.1048,-0.0906
89.5343,-0.0008,-0.1048,-0.0907
89.5483,-0.0008,-0.1048,-0.0907
89.5683,-0.0008,-0.1049,-0.0907
89.5873,-0.0009,-0.1049,-0.0908
89.6083,-0.0009,-0.105,-0.0908
89.6273,-0.0009,-0.1049,-0.0909
89.6473,-0.0009,-0.1049,-0.0908
89.6673,-0.001,-0.1048,-0.0908
89.6873,-0.0009,-0.1049,-0.0909
89.7073,-0.0009,-0.1049,-0.0909
89.7273,-0.0008,-0.1049,-0.0909
89.7473,-0.0008,-0.1049,-0.0909
89.7673,-0.0009,-0.105,-0.091
89.7883,-0.0009,-0.105,-0.091
89.8083,-0.001,-0.1052,-0.0912
89.8283,-0.001,-0.1052,-0.0912
89.8483,-0.0011,-0.1051,-0.0912
89.8683,-0.0011,-0.1051,-0.0912
89.8883,-0.0012,-0.1052,-0.0914
89.9083,-0.0012,-0.1051,-0.0913
89.9283,-0.0012,-0.1051,-0.0913
89.9483,-0.0014,-0.105,-0.0913
89.9683,-0.0013,-0.1049,-0.0914
89.9903,-0.0012,-0.105,-0.0914
90.0103,-0.0012,-0.105,-0.0913
90.0303,-0.0013,-0.105,-0.0913
90.0472,-0.0013,-0.1049,-0.0913
90.0683,-0.001,-0.1048,-0.0908
90.0882,-0.0008,-0.1047,-0.0907
90.1082,-0.0007,-0.1047,-0.0906
90.1282,-0.0008,-0.1048,-0.0908
90.1482,-0.0009,-0.1049,-0.0908
90.1712,-0.0008,-0.1048,-0.0907
90.1912,-0.0009,-0.1049,-0.0907
90.2112,-0.0009,-0.1049,-0.0907
90.2312,-0.0009,-0.105,-0.0907
90.2472,-0.0008,-0.105,-0.0906
90.2672,-0.0007,-0.105,-0.0906
90.2882,-0.0007,-0.105,-0.0907
90.3082,-0.0008,-0.105,-0.0907
90.3282,-0.0009,-0.105,-0.0908
90.3482,-0.0009,-0.1051,-0.0908
90.3732,-0.0009,-0.105,-0.0908
90.3932,-0.0009,-0.105,-0.0908
90.4072,-0.0009,-0.1051,-0.0908
90.4282,-0.001,-0.105,-0.0908
90.4472,-0.0009,-0.1051,-0.0908
90.4672,-0.0009,-0.1051,-0.0908
90.4882,-0.0009,-0.105,-0.0908
90.5082,-0.0009,-0.105,-0.0907
90.5282,-0.0009,-0.1051,-0.0907
90.5482,-0.0011,-0.105,-0.0904
90.5682,-0.001,-0.1049,-0.0905
90.5882,-0.001,-0.1049,-0.0904
90.6082,-0.001,-0.1049,-0.0904
90.6272,-0.001,-0.1049,-0.0905
90.6472,-0.001,-0.105,-0.0904
90.6672,-0.0009,-0.1047,-0.0903
90.6882,-0.001,-0.1048,-0.0904
90.7092,-0.0009,-0.1047,-0.0901
90.7292,-0.0009,-0.1047,-0.0901
90.7492,-0.0007,-0.1048,-0.0902
90.7682,-0.0008,-0.1048,-0.0902
90.7892,-0.0008,-0.1048,-0.0902
90.8082,-0.0008,-0.105,-0.0907
90.8282,-0.0008,-0.105,-0.0907
90.8482,-0.0008,-0.105,-0.0907
90.8722,-0.0008,-0.1051,-0.0907
90.8922,-0.0009,-0.105,-0.0908
90.9082,-0.0008,-0.105,-0.0908
90.9282,-0.0008,-0.105,-0.0908
90.9482,-0.0008,-0.105,-0.0908
90.9682,-0.0009,-0.105,-0.0908
90.9882,-0.0008,-0.105,-0.0907
91.0082,-0.0008,-0.105,-0.0908
91.0282,-0.0008,-0.1049,-0.0907
91.0482,-0.0008,-0.1049,-0.0907
91.0682,-0.0007,-0.1048,-0.0906
91.0892,-0.0007,-0.1048,-0.0906
91.1092,-0.0009,-0.1049,-0.0908
91.1282,-0.0012,-0.105,-0.0912
91.1481,-0.0009,-0.1049,-0.0908
91.1681,-0.0012,-0.1051,-0.0912
91.1971,-0.0013,-0.1051,-0.0912
91.2131,-0.0014,-0.1051,-0.0912
91.2351,-0.0014,-0.1051,-0.0912
91.2551,-0.0013,-0.1051,-0.0913
91.2681,-0.0013,-0.1051,-0.0914
91.2881,-0.0013,-0.1052,-0.0914
91.3081,-0.0013,-0.1052,-0.0914
91.3281,-0.0013,-0.1051,-0.0914
91.3481,-0.0014,-0.1052,-0.0913
91.3681,-0.0014,-0.1051,-0.0914
91.3971,-0.0014,-0.1051,-0.0914
91.4171,-0.0013,-0.1051,-0.0914
91.4371,-0.0013,-0.1052,-0.0914
91.4571,-0.0011,-0.1052,-0.0913
91.4681,-0.0011,-0.1051,-0.0913
91.4881,-0.0011,-0.1051,-0.0913
91.5081,-0.0011,-0.1051,-0.0913
91.5371,-0.0011,-0.1051,-0.0913
91.5481,-0.0011,-0.1051,-0.0913
91.5681,-0.0008,-0.1048,-0.0907
91.5881,-0.0011,-0.1051,-0.0911
91.6081,-0.0011,-0.1051,-0.0911
91.6281,-0.0012,-0.1051,-0.0911
91.6481,-0.0012,-0.105,-0.0911
91.6681,-0.0012,-0.105,-0.0911
91.6881,-0.0012,-0.1051,-0.0912
91.7081,-0.0009,-0.1047,-0.0906
91.7301,-0.001,-0.1049,-0.0909
91.7501,-0.001,-0.1049,-0.0908
91.7701,-0.0013,-0.1051,-0.0915
91.7901,-0.0013,-0.1051,-0.0915
91.8101,-0.0014,-0.1051,-0.0916
91.8281,-0.0014,-0.1051,-0.0916
91.8481,-0.0014,-0.1051,-0.0916
91.8681,-0.0014,-0.1051,-0.0915
91.8891,-0.001,-0.1047,-0.0904
91.9091,-0.0014,-0.1051,-0.0916
91.9381,-0.0014,-0.1051,-0.0915
91.9581,-0.0013,-0.1051,-0.0915
91.9781,-0.0012,-0.1051,-0.0915
91.9881,-0.0012,-0.1051,-0.0914
92.0081,-0.0012,-0.1051,-0.0914
92.0281,-0.0009,-0.1049,-0.0904
92.0491,-0.0008,-0.1048,-0.0903
92.0681,-0.0008,-0.1048,-0.0903
92.0881,-0.001,-0.105,-0.0908
92.108,-0.0009,-0.105,-0.0908
92.1311,-0.001,-0.1051,-0.0909
92.151,-0.0009,-0.1051,-0.0909
92.169,-0.001,-0.1051,-0.0909
92.189,-0.001,-0.105,-0.0909
92.208,-0.001,-0.105,-0.0909
92.237,-0.001,-0.105,-0.0909
92.257,-0.0011,-0.1051,-0.091
92.277,-0.0011,-0.105,-0.091
92.289,-0.0011,-0.105,-0.091
92.309,-0.0011,-0.105,-0.091
92.328,-0.0012,-0.105,-0.091
92.348,-0.0013,-0.105,-0.091
92.368,-0.0014,-0.1049,-0.091
92.388,-0.0016,-0.1049,-0.091
92.408,-0.0019,-0.1047,-0.091
92.428,-0.0022,-0.1046,-0.0907
92.448,-0.0025,-0.1045,-0.0907
92.468,-0.0028,-0.1043,-0.0907
92.488,-0.0034,-0.1042,-0.0907
92.509,-0.0038,-0.1041,-0.0908
92.529,-0.0042,-0.1039,-0.0908
92.549,-0.0046,-0.1038,-0.0908
92.568,-0.005,-0.1036,-0.0906
92.588,-0.0055,-0.1033,-0.0909
92.613,-0.0056,-0.1032,-0.0908
92.633,-0.0056,-0.1032,-0.0908
92.653,-0.0055,-0.1031,-0.0908
92.673,-0.0052,-0.103,-0.0907
92.688,-0.005,-0.1031,-0.0906
92.708,-0.0046,-0.1034,-0.0905
92.729,-0.0046,-0.1036,-0.0907
92.749,-0.0049,-0.104,-0.0912
92.769,-0.005,-0.104,-0.0913
92.789,-0.0051,-0.1039,-0.0914
92.811,-0.0054,-0.1036,-0.0915
92.831,-0.0053,-0.1033,-0.0912
92.851,-0.0056,-0.1035,-0.0915
92.868,-0.0057,-0.1035,-0.0914
92.889,-0.0054,-0.1039,-0.0913
92.908,-0.0047,-0.1036,-0.0906
92.928,-0.0051,-0.104,-0.0913
92.948,-0.0044,-0.1036,-0.0907
92.968,-0.0044,-0.1036,-0.0907
92.998,-0.0043,-0.1037,-0.0907
93.008,-0.0047,-0.1041,-0.0914
93.029,-0.0046,-0.1041,-0.0912
93.049,-0.0046,-0.1041,-0.0912
93.069,-0.0047,-0.104,-0.0912
93.089,-0.0047,-0.104,-0.0912
93.1089,-0.0048,-0.104,-0.0912
93.1289,-0.0045,-0.1037,-0.0906
93.1489,-0.0046,-0.1036,-0.0906
93.1689,-0.0048,-0.1036,-0.0906
93.1889,-0.005,-0.1035,-0.0906
93.2079,-0.0057,-0.1037,-0.0911
93.2279,-0.0058,-0.1036,-0.0911
93.2489,-0.0058,-0.1035,-0.0911
93.2689,-0.0058,-0.1035,-0.0911
93.2879,-0.0056,-0.1036,-0.0913
93.3079,-0.0052,-0.1038,-0.0912
93.3289,-0.0053,-0.104,-0.0912
93.3489,-0.0053,-0.104,-0.0914
93.3689,-0.0051,-0.1039,-0.0913
93.3889,-0.0047,-0.1035,-0.0907
93.4089,-0.0052,-0.1039,-0.0912
93.4289,-0.005,-0.1037,-0.0908
93.4499,-0.0051,-0.1036,-0.0907
93.4789,-0.0054,-0.1038,-0.0912
93.4889,-0.0054,-0.1038,-0.0912
93.5089,-0.0053,-0.1038,-0.0913
93.5329,-0.0052,-0.1039,-0.0914
93.5529,-0.0051,-0.1039,-0.0914
93.5679,-0.005,-0.1039,-0.0914
93.5889,-0.0051,-0.1039,-0.0913
93.6089,-0.0047,-0.1036,-0.0909
93.6369,-0.0047,-0.1036,-0.0909
93.6569,-0.0048,-0.1036,-0.0909
93.6769,-0.0048,-0.1035,-0.0909
93.6969,-0.0049,-0.1038,-0.091
93.7169,-0.0049,-0.1038,-0.0912
93.7289,-0.0049,-0.1038,-0.091
93.7479,-0.0048,-0.1038,-0.091
93.7679,-0.0048,-0.1038,-0.0911
93.7879,-0.0047,-0.1038,-0.0911
93.8079,-0.0047,-0.1039,-0.0911
93.8289,-0.0046,-0.1038,-0.0911
93.8539,-0.0046,-0.1038,-0.0909
93.8749,-0.0045,-0.1038,-0.0909
93.8949,-0.0045,-0.1039,-0.0909
93.9089,-0.0043,-0.1039,-0.0908
93.9289,-0.0041,-0.104,-0.091
93.9499,-0.0039,-0.104,-0.091
93.9689,-0.0036,-0.1041,-0.091
93.9979,-0.003,-0.1042,-0.091
94.0179,-0.0023,-0.1043,-0.091
94.0289,-0.0015,-0.1046,-0.091
94.0489,-0.0005,-0.1049,-0.091
94.0689,0.0001,-0.1051,-0.0909
94.0889,0.0002,-0.105,-0.0909
94.1089,-0.0004,-0.1048,-0.0908
94.1289,-0.0009,-0.1046,-0.091
94.1489,-0.0017,-0.1044,-0.091
94.1689,-0.0023,-0.1043,-0.0908
94.1969,-0.003,-0.1042,-0.091
94.2169,-0.0034,-0.1042,-0.0909
94.2369,-0.004,-0.1038,-0.0909
94.2489,-0.0043,-0.1037,-0.0909
94.2689,-0.0046,-0.1037,-0.0911
94.2888,-0.0048,-0.1038,-0.0911
94.3088,-0.005,-0.1037,-0.091
94.3288,-0.0054,-0.1034,-0.0908
94.3488,-0.0051,-0.1036,-0.0909
94.3688,-0.0049,-0.1036,-0.0909
94.3968,-0.0046,-0.1037,-0.091
94.4178,-0.0043,-0.1039,-0.0911
94.4368,-0.0041,-0.104,-0.0911
94.4498,-0.0038,-0.104,-0.0909
94.4688,-0.0032,-0.1042,-0.091
94.4888,-0.0027,-0.1043,-0.0912
94.5088,-0.0023,-0.1045,-0.0912
94.5288,-0.0018,-0.1047,-0.0912
94.5498,-0.0013,-0.1049,-0.0912
94.5698,-0.0008,-0.105,-0.0911
94.5888,-0.0004,-0.1051,-0.0912
94.6088,-0.0003,-0.1051,-0.0912
94.6288,-0.0007,-0.1051,-0.0913
94.6488,-0.001,-0.1049,-0.0912
94.6688,-0.0013,-0.1048,-0.0912
94.6888,-0.0015,-0.1047,-0.0911
94.7088,-0.0018,-0.1047,-0.0911
94.7288,-0.0019,-0.1046,-0.0911
94.7518,-0.0019,-0.1046,-0.0911
94.7718,-0.0018,-0.1046,-0.091
94.7888,-0.0017,-0.1046,-0.091
94.8088,-0.0015,-0.1047,-0.091
94.8288,-0.0014,-0.1048,-0.0912
94.8488,-0.0011,-0.1049,-0.0912
94.8698,-0.0008,-0.105,-0.0912
94.8888,-0.0006,-0.1051,-0.0912
94.9088,-0.0007,-0.105,-0.0911
94.9288,-0.0009,-0.1049,-0.091
94.9488,-0.0011,-0.1048,-0.091
94.9688,-0.0011,-0.1048,-0.091
94.9888,-0.0011,-0.1048,-0.091
95.0088,-0.0009,-0.1048,-0.091
95.0288,-0.0008,-0.1049,-0.0911
95.0488,-0.0008,-0.1049,-0.0911
95.0698,-0.0009,-0.1047,-0.0908
95.0968,-0.0011,-0.1046,-0.0908
95.1088,-0.0012,-0.1048,-0.0912
95.1288,-0.0013,-0.1048,-0.0911
95.1488,-0.0013,-0.1048,-0.0911
95.1698,-0.0013,-0.1048,-0.0912
95.1888,-0.0012,-0.1046,-0.0909
95.2098,-0.0012,-0.1049,-0.0913
95.2288,-0.0009,-0.105,-0.0912
95.2548,-0.0008,-0.105,-0.0912
95.2748,-0.0008,-0.105,-0.0912
95.2948,-0.0009,-0.105,-0.0912
95.3088,-0.001,-0.1049,-0.0912
95.3288,-0.001,-0.1049,-0.0912
95.3487,-0.0011,-0.105,-0.0912
95.3687,-0.0011,-0.1049,-0.0912
95.3977,-0.0012,-0.1049,-0.0912
95.4177,-0.0013,-0.1049,-0.0912
95.4377,-0.0014,-0.1049,-0.0913
95.4497,-0.0015,-0.1048,-0.0913
95.4697,-0.0017,-0.1048,-0.0913
95.4887,-0.0019,-0.1047,-0.0913
95.5097,-0.0021,-0.1046,-0.0913
95.5287,-0.0022,-0.1046,-0.0913
95.5487,-0.0023,-0.1046,-0.0913
95.5787,-0.0023,-0.1045,-0.0912
95.5987,-0.0023,-0.1043,-0.0908
95.6087,-0.0023,-0.1045,-0.0909
95.6387,-0.0021,-0.1044,-0.0909
95.6587,-0.0018,-0.1047,-0.0911
95.6687,-0.0015,-0.1048,-0.0913
95.6897,-0.0012,-0.1049,-0.0913
95.7087,-0.0009,-0.1051,-0.0913
95.7287,-0.0006,-0.1051,-0.0913
95.7487,-0.0007,-0.1051,-0.0914
95.7707,-0.0009,-0.1051,-0.0913
95.7907,-0.0011,-0.1049,-0.0913
95.8107,-0.0013,-0.1049,-0.0913
95.8307,-0.0016,-0.1048,-0.0913
95.8497,-0.0017,-0.1048,-0.0914
95.8687,-0.0019,-0.1047,-0.0914
95.8897,-0.002,-0.1047,-0.0914
95.9087,-0.0021,-0.1047,-0.0914
95.9287,-0.0022,-0.1047,-0.0914
95.9497,-0.0022,-0.1047,-0.0914
95.9707,-0.0022,-0.1047,-0.0914
95.9907,-0.0023,-0.1047,-0.0914
96.0107,-0.0022,-0.1046,-0.0914
96.0297,-0.0023,-0.1046,-0.0913
96.0487,-0.0024,-0.1045,-0.0913
96.0687,-0.0025,-0.1045,-0.0913
96.0887,-0.0027,-0.1045,-0.0913
96.1137,-0.0029,-0.1044,-0.0913
96.1337,-0.0032,-0.1043,-0.0913
96.1497,-0.0034,-0.1043,-0.0913
96.1687,-0.0036,-0.1043,-0.0914
96.1887,-0.0038,-0.1042,-0.0914
96.2087,-0.004,-0.1042,-0.0915
96.2297,-0.0042,-0.104,-0.0913
96.2497,-0.0044,-0.1039,-0.091
96.2787,-0.0046,-0.1037,-0.091
96.2987,-0.0049,-0.1037,-0.091
96.3087,-0.0052,-0.1036,-0.091
96.3297,-0.0056,-0.1034,-0.091
96.3487,-0.0057,-0.1033,-0.091
96.3697,-0.0056,-0.1033,-0.0911
96.3897,-0.0054,-0.1034,-0.0911
96.4097,-0.0049,-0.1036,-0.0912
96.4377,-0.0047,-0.1037,-0.0911
96.4577,-0.0046,-0.1038,-0.091
96.4777,-0.0044,-0.1039,-0.091
96.4977,-0.0043,-0.1039,-0.091
96.5177,-0.0042,-0.1039,-0.091
96.5377,-0.0042,-0.1039,-0.0911
96.5497,-0.0042,-0.1039,-0.0911
96.5687,-0.0043,-0.1039,-0.091
96.5887,-0.0044,-0.1039,-0.091
96.6097,-0.0045,-0.1038,-0.091
96.6377,-0.0046,-0.1038,-0.091
96.6577,-0.0047,-0.1037,-0.0911
96.6777,-0.0048,-0.1037,-0.091
96.6897,-0.0049,-0.1038,-0.0914
96.7096,-0.0049,-0.1039,-0.0913
96.7296,-0.0049,-0.1039,-0.0913
96.7486,-0.0048,-0.1039,-0.0914
96.7696,-0.0047,-0.1039,-0.0915
96.7896,-0.0045,-0.104,-0.0915
96.8096,-0.0043,-0.104,-0.0914
96.8296,-0.0041,-0.1041,-0.0914
96.8496,-0.004,-0.1042,-0.0914
96.8696,-0.0038,-0.1043,-0.0914
96.8896,-0.0036,-0.1043,-0.0914
96.9086,-0.0035,-0.1043,-0.0914
96.9296,-0.0033,-0.1044,-0.0913
96.9496,-0.0033,-0.1043,-0.0913
96.9696,-0.0032,-0.1044,-0.0914
96.9896,-0.003,-0.1045,-0.0914
97.0196,-0.0029,-0.1044,-0.0913
97.0296,-0.0028,-0.1044,-0.0913
97.0496,-0.0028,-0.1044,-0.0914
97.0696,-0.0027,-0.1045,-0.0914
97.0896,-0.0026,-0.1045,-0.0914
97.1096,-0.0026,-0.1045,-0.0914
97.1296,-0.0026,-0.1045,-0.0913
97.1566,-0.0026,-0.1045,-0.0913
97.1766,-0.0024,-0.1046,-0.0913
97.1966,-0.0023,-0.1046,-0.0913
97.2166,-0.0023,-0.1046,-0.0912
97.2366,-0.0021,-0.1046,-0.0912
97.2496,-0.0018,-0.1047,-0.0912
97.2706,-0.0015,-0.1047,-0.0912
97.2896,-0.0012,-0.1049,-0.0913
97.3096,-0.001,-0.105,-0.0913
97.3286,-0.0008,-0.1051,-0.0913
97.3486,-0.0007,-0.1051,-0.0913
97.3696,-0.0008,-0.1051,-0.0913
97.3896,-0.001,-0.1049,-0.0913
97.4096,-0.0012,-0.1049,-0.0913
97.4296,-0.0013,-0.1049,-0.0913
97.4496,-0.0013,-0.1048,-0.0913
97.4696,-0.0014,-0.1049,-0.0913
97.4896,-0.0014,-0.1048,-0.0913
97.5096,-0.0013,-0.1048,-0.0913
97.5296,-0.0013,-0.1049,-0.0913
97.5496,-0.0012,-0.1049,-0.0913
97.5695,-0.0011,-0.105,-0.0912
97.5895,-0.001,-0.105,-0.0913
97.6095,-0.0009,-0.1051,-0.0913
97.6295,-0.0009,-0.105,-0.0913
97.6495,-0.001,-0.105,-0.0913
97.6695,-0.0011,-0.105,-0.0913
97.6895,-0.0011,-0.105,-0.0913
97.7115,-0.0011,-0.1049,-0.0913
97.7315,-0.0011,-0.1049,-0.0913
97.7515,-0.001,-0.105,-0.0913
97.7695,-0.001,-0.105,-0.0912
97.7895,-0.001,-0.105,-0.0913
97.8095,-0.001,-0.105,-0.0913
97.8375,-0.0011,-0.1049,-0.0911
97.8575,-0.0011,-0.1049,-0.0912
97.8775,-0.0011,-0.1049,-0.0913
97.8975,-0.001,-0.105,-0.0912
97.9105,-0.001,-0.105,-0.0912
97.9305,-0.0009,-0.105,-0.0913
97.9495,-0.001,-0.105,-0.0911
97.9695,-0.001,-0.1049,-0.0911
97.9895,-0.001,-0.105,-0.0912
98.0095,-0.001,-0.1049,-0.0912
98.0375,-0.0011,-0.1049,-0.0912
98.0575,-0.001,-0.105,-0.0912
98.0705,-0.001,-0.1049,-0.0912
98.0895,-0.0009,-0.105,-0.0912
98.1095,-0.0009,-0.105,-0.0912
98.1295,-0.0011,-0.105,-0.0912
98.1495,-0.001,-0.105,-0.0912
98.1705,-0.0011,-0.105,-0.0912
98.1895,-0.0011,-0.105,-0.0913
98.2095,-0.001,-0.105,-0.0913
98.2295,-0.001,-0.105,-0.0913
98.2595,-0.001,-0.105,-0.0911
98.2795,-0.001,-0.105,-0.0911
98.2905,-0.001,-0.1049,-0.0911
98.3095,-0.0009,-0.1049,-0.0911
98.3295,-0.0009,-0.1049,-0.0911
98.3495,-0.0008,-0.1049,-0.0911
98.3695,-0.0008,-0.1049,-0.0911
98.3895,-0.0009,-0.1049,-0.091
98.4115,-0.0009,-0.1048,-0.091
98.4314,-0.0008,-0.1048,-0.0909
98.4514,-0.0007,-0.1048,-0.091
98.4694,-0.0008,-0.1048,-0.091
98.4904,-0.0008,-0.1048,-0.091
98.5104,-0.0008,-0.1048,-0.091
98.5294,-0.0008,-0.1048,-0.0911
98.5494,-0.0009,-0.1048,-0.091
98.5774,-0.001,-0.1048,-0.0911
98.5974,-0.0013,-0.1048,-0.0911
98.6104,-0.0015,-0.1047,-0.0912
98.6304,-0.0018,-0.1046,-0.0911
98.6494,-0.0021,-0.1045,-0.0911
98.6694,-0.0024,-0.1044,-0.0911
98.6894,-0.0026,-0.1043,-0.0911
98.7094,-0.0028,-0.1043,-0.0911
98.7374,-0.0029,-0.1042,-0.0911
98.7574,-0.003,-0.1042,-0.0911
98.7774,-0.0031,-0.1042,-0.0911
98.7974,-0.0031,-0.1042,-0.0911
98.8094,-0.0029,-0.1043,-0.0912
98.8304,-0.0027,-0.1043,-0.0912
98.8504,-0.0026,-0.1043,-0.0912
98.8694,-0.0025,-0.1044,-0.0911
98.8904,-0.0023,-0.1044,-0.0911
98.9104,-0.0021,-0.1046,-0.0913
98.9294,-0.002,-0.1047,-0.0913
98.9494,-0.0016,-0.1047,-0.0912
98.9694,-0.0013,-0.1048,-0.0911
98.9894,-0.001,-0.105,-0.0911
99.0104,-0.0008,-0.105,-0.0913
99.0304,-0.0007,-0.1051,-0.0913
99.0494,-0.0009,-0.105,-0.0914
99.0694,-0.0012,-0.1049,-0.0914
99.0904,-0.0016,-0.1047,-0.0913
99.1104,-0.0019,-0.1047,-0.0912
99.1304,-0.0021,-0.1045,-0.0912
99.1504,-0.0024,-0.1044,-0.0912
99.1704,-0.0028,-0.1043,-0.0912
99.1904,-0.0034,-0.1041,-0.0909
99.2104,-0.0037,-0.104,-0.0908
99.2364,-0.004,-0.104,-0.0907
99.2564,-0.0042,-0.1038,-0.0908
99.2764,-0.0044,-0.1038,-0.0908
99.2964,-0.0046,-0.1038,-0.0909
99.3164,-0.0048,-0.1032,-0.0903
99.3294,-0.005,-0.104,-0.0916
99.3504,-0.0048,-0.1038,-0.0908
99.3704,-0.0049,-0.1031,-0.0902
99.3894,-0.0049,-0.1032,-0.0901
99.4104,-0.0047,-0.1032,-0.0903
99.4394,-0.0044,-0.1032,-0.0904
99.4594,-0.0044,-0.1034,-0.0905
99.4794,-0.004,-0.1034,-0.0905
99.4994,-0.0038,-0.1035,-0.0906
99.5104,-0.0035,-0.1036,-0.0905
99.5303,-0.0032,-0.1037,-0.0905
99.5503,-0.0031,-0.1044,-0.0913
99.5714,-0.0028,-0.1046,-0.0913
99.5903,-0.0025,-0.1044,-0.0908
99.6103,-0.0022,-0.1046,-0.0909
99.6313,-0.0018,-0.1046,-0.0909
99.6513,-0.0015,-0.1047,-0.0909
99.6713,-0.0008,-0.1044,-0.0907
99.6903,-0.0006,-0.1052,-0.0911
99.7103,-0.0001,-0.1048,-0.0905
99.7303,0.0002,-0.105,-0.0901
99.7503,0.0004,-0.1051,-0.0898
99.7783,0.0009,-0.1051,-0.0901
99.7983,0.0012,-0.1051,-0.0904
99.8183,0.0017,-0.1049,-0.0904
99.8303,0.0024,-0.105,-0.0905
99.8503,0.0024,-0.105,-0.0905
99.8703,0.0024,-0.105,-0.0905
99.8903,0.003,-0.1037,-0.091
99.9103,0.0028,-0.1031,-0.0912
99.9303,0.0028,-0.1031,-0.0912
99.9503,0.0015,-0.1005,-0.0909
99.9703,0.0007,-0.0995,-0.091
99.9903,0.0002,-0.0987,-0.0913
100.0103,-0.0004,-0.0976,-0.0914
100.0303,-0.0008,-0.0965,-0.091
100.0503,-0.0013,-0.0956,-0.091
100.0703,-0.0016,-0.0949,-0.0912
100.0903,-0.0019,-0.0941,-0.0913
100.1103,-0.0013,-0.0938,-0.0912
100.1303,-0.0019,-0.0926,-0.0913
100.1523,-0.0022,-0.0916,-0.0912
100.1723,-0.0022,-0.0916,-0.0912
100.1903,-0.0017,-0.0894,-0.0913
100.2103,-0.0017,-0.0886,-0.0912
100.2303,-0.0017,-0.0875,-0.0912
100.2503,-0.0015,-0.0864,-0.0913
100.2713,-0.0011,-0.0854,-0.0913
100.2983,-0.0014,-0.084,-0.0911
100.3183,-0.0008,-0.0833,-0.0913
100.3303,-0.001,-0.0823,-0.0913
100.3503,-0.0012,-0.0813,-0.0912
100.3703,-0.0009,-0.0808,-0.0911
100.3913,-0.0022,-0.0795,-0.0911
100.4103,-0.0019,-0.0794,-0.0912
100.4303,-0.0021,-0.079,-0.0912
100.4513,-0.0023,-0.0784,-0.0911
100.4783,-0.0023,-0.0779,-0.091
100.4983,-0.0024,-0.0776,-0.091
100.5182,-0.0023,-0.0773,-0.091
100.5382,-0.0021,-0.077,-0.0911
100.5502,-0.0019,-0.0762,-0.091
100.5702,-0.0016,-0.0753,-0.0911
100.5902,-0.0001,-0.0754,-0.091
100.6102,0.0003,-0.0743,-0.0911
100.6302,0.0011,-0.0739,-0.0912
100.6592,0.0022,-0.0739,-0.091
100.6792,0.0031,-0.0743,-0.0908
100.6992,0.0032,-0.073,-0.0912
100.7192,0.0027,-0.0722,-0.0913
100.7292,0.0025,-0.0717,-0.0914
100.7502,0.0025,-0.0717,-0.0914
100.7692,0.0018,-0.0706,-0.0912
100.7912,0.0016,-0.0704,-0.0911
100.8102,0.0016,-0.0704,-0.0911
100.8292,0.0016,-0.0704,-0.0911
100.8512,0.0016,-0.0704,-0.0911
100.8712,0.0016,-0.0704,-0.0911
100.8912,0.0003,-0.0692,-0.0911
100.9102,0.0003,-0.0692,-0.091
100.9302,0.0005,-0.0693,-0.0911
100.9502,0.0005,-0.0693,-0.0911
100.9712,0.0005,-0.0693,-0.0911
100.9962,0.0007,-0.0691,-0.0909
101.0162,0.0007,-0.0691,-0.0909
101.0362,0.0007,-0.0691,-0.0909
